date,sh_margin_y,source,fetched_at_utc
2022-12-30,7625.14201807,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-01-03,7643.50187189,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-01-04,7644.18863386,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-01-05,7647.79384596,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-01-06,7633.44296620,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-01-09,7648.24244326,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-01-10,7649.94925871,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-01-11,7637.70671980,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-01-12,7623.79933298,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-01-13,7598.45686031,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-01-16,7603.16664530,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-01-17,7588.25329203,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-01-18,7566.22347867,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-01-19,7557.26974240,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-01-20,7479.19975441,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-01-30,7583.24039887,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-01-31,7615.54614916,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-01,7655.93071927,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-02,7678.38008722,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-03,7687.24731038,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-06,7712.65612492,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-07,7730.91617246,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-08,7736.92157939,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-09,7737.89184027,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-10,7721.76553297,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-13,7751.15514066,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-14,7767.91296318,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-15,7788.14595507,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-16,7776.14732387,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-17,7753.79729131,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-20,7776.18595903,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-21,7789.91977830,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-22,7809.00121090,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-23,7810.42560533,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-24,7806.66428046,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-27,7805.03115387,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-02-28,7809.00136995,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-01,7818.22473154,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-02,7811.78829117,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-03,7807.29766109,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-06,7833.17669963,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-07,7829.36967560,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-08,7840.81753629,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-09,7857.59082363,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-10,7831.97568414,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-13,7837.99930630,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-14,7860.46973151,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-15,7867.34165922,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-16,7871.62950283,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-17,7863.83574652,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-20,7876.92438328,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-21,7885.20782368,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-22,7896.55461766,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-23,7917.99900643,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-24,7928.41223125,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-27,7967.68269592,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-28,7972.52237740,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-29,7968.88526748,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-30,7972.43830185,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-03-31,7950.34645806,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-03,7986.16296684,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-04,7989.04170550,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-06,8036.74047378,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-07,8022.80042944,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-10,8019.81114346,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-11,8016.92525018,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-12,8048.89674276,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-13,8038.02923593,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-14,8027.68804602,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-17,8046.82524065,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-18,8049.08546312,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-19,8053.11386298,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-20,8078.39232663,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-21,8044.42630750,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-24,8050.78300023,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-25,8014.83664728,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-26,7988.37650589,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-27,7966.76029935,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-04-28,7912.18147988,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-04,7958.39338310,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-05,7938.79016645,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-08,7983.72769570,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-09,8001.69991423,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-10,8015.98265500,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-11,8012.09857357,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-12,7982.67472951,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-15,7997.75256756,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-16,7984.41709558,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-17,7991.04757554,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-18,8003.33234607,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-19,7989.90859126,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-22,7979.39206150,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-23,7976.17811068,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-24,7985.21240902,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-25,7987.81795051,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-26,7965.63903105,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-29,7963.22875039,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-30,7960.22808390,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-05-31,7960.16352690,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-01,7966.18537929,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-02,7937.63018085,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-05,7948.00775064,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-06,7935.31616301,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-07,7928.64051105,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-08,7916.51918244,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-09,7896.38708164,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-12,7914.73411003,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-13,7908.65774379,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-14,7906.76904593,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-15,7903.27545076,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-16,7885.91168297,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-19,7899.71120399,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-20,7910.93597800,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-21,7870.37186941,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-26,7877.12188223,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-27,7871.20957421,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-28,7862.31800629,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-29,7864.10667420,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-06-30,7832.26088823,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-03,7839.98849919,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-04,7839.71478800,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-05,7842.78132120,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-06,7842.61635891,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-07,7825.02584946,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-10,7832.01237762,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-11,7825.71583256,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-12,7810.51055987,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-13,7794.55604465,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-14,7781.36066520,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-17,7790.20474911,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-18,7789.81466192,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-19,7794.59367022,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-20,7773.41748149,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-21,7753.60683356,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-24,7741.75758666,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-25,7734.96328990,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-26,7730.33707971,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-27,7728.15264336,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-28,7717.38791954,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-07-31,7763.35930356,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-01,7770.08041989,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-02,7792.71737175,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-03,7806.71615824,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-04,7813.47963660,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-07,7839.81992071,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-08,7845.34538648,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-09,7838.43970802,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-10,7839.45120737,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-11,7810.24673066,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-14,7814.10434854,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-15,7811.00855178,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-16,7806.83965240,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-17,7813.41249849,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-18,7794.88941864,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-21,7807.02810581,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-22,7808.59067794,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-23,7793.74566390,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-24,7787.32166498,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-25,7742.47931274,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-28,7772.30010240,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-29,7799.67475132,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-30,7802.09182682,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-08-31,7792.33172137,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-01,7767.63712757,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-04,7791.05502412,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-05,7803.37204683,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-06,7817.18041569,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-07,7808.91295406,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-08,7790.01626762,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-11,7909.74243568,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-12,7947.65813108,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-13,7978.51219031,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-14,7982.44489927,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-15,7994.08861556,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-18,8017.62703001,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-19,8015.88926746,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-20,8016.52657829,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-21,8021.21565764,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-22,8016.02446146,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-25,8029.75697974,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-26,8029.38147537,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-27,8037.46732205,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-09-28,7955.95784222,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-10-09,8016.90693064,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-10-10,8047.14607611,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-10-11,8058.80232519,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-10-12,8071.84297945,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-10-13,8065.92107132,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-10-16,8086.50956659,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-10-17,8084.25392961,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-10-18,8086.95220942,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-10-19,8113.76046151,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-10-20,8115.13004395,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-10-23,8123.95870791,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-10-24,8128.82427571,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-10-25,8129.61564203,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-10-26,8125.05287117,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-10-27,8102.32952483,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-10-30,8148.89500260,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-10-31,8155.27162949,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-01,8178.13626569,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-02,8159.65385343,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-03,8131.65051421,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-06,8193.27277875,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-07,8215.26092866,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-08,8246.32593494,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-09,8250.47825135,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-10,8254.22662790,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-13,8279.91882641,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-14,8303.72804413,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-15,8323.57807380,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-16,8320.22057391,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-17,8319.75601530,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-20,8352.68167806,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-21,8343.31560086,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-22,8347.46932505,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-23,8349.56462548,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-24,8327.18672134,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-27,8334.04572997,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-28,8332.94508080,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-29,8336.55196071,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-11-30,8328.85252348,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-01,8329.24455327,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-04,8341.06455014,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-05,8342.15113904,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-06,8347.14468180,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-07,8360.82635421,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-08,8345.23805754,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-11,8356.00321392,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-12,8363.75013527,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-13,8377.09803552,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-14,8372.15537839,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-15,8374.63560463,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-18,8363.99914567,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-19,8369.72616963,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-20,8345.94703843,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-21,8349.32767439,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-22,8318.97728706,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-25,8315.37266706,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-26,8301.56676857,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-27,8306.39021091,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-28,8326.11883792,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2023-12-29,8284.81994098,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2024-01-02,8311.42083711,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
2024-01-03,8309.94385460,https://datacenter-web.eastmoney.com/api/data/v1/get,2026-07-22T01:02:06+00:00
